,time,num_0,CPU_usage_0,RAM_usage_0,num_1,CPU_usage_1,RAM_usage_1,num_2,CPU_usage_2,RAM_usage_2,CPU,RAM
301,13,8735.0,0.016283178258335713,0.020331943278367567,12265.0,0.05702801783333441,0.02835789274999667,353.0,0.0012946859166666667,0.0007381332166666647,0.0746058820083368,0.0494279692450309
302,14,6012.0,0.013465480850000641,0.010369376941491523,11964.0,0.06073751168333477,0.02624855116416372,367.0,0.0016218240083333306,0.0008611309499999991,0.07582481654166874,0.03747905905565524
303,15,3887.0,0.006847074341666317,0.005511197127449696,4972.0,0.013372267358333367,0.006690902166666705,370.0,0.0015750634166666654,0.0008901474666666665,0.02179440511666635,0.01309224676078307
304,16,18241.0,0.0248729433583267,0.0418477372065956,9748.0,0.017469220416663492,0.011219346064167144,417.0,0.0018704559833333295,0.0014315283666666695,0.044212619758323524,0.05449861163742942
305,17,15532.0,0.022760953700000412,0.027961455542725864,6799.0,0.016081068166666487,0.011285834199999466,362.0,0.0013071447583333311,0.0008734866833333331,0.04014916662500023,0.040120776426058664
306,18,31723.0,0.03788741366666084,0.062209185008446063,4032.0,0.007466127958333156,0.011411300814166499,609.0,0.002159137474999996,0.001894067316666666,0.04751267909999399,0.07551455313927923
307,19,11313.0,0.017358022025000322,0.018919990752153348,12299.0,0.02743354535833529,0.030781364083329356,390.0,0.0014053757583333325,0.0008776313166666668,0.046196943141668945,0.050578986152149376
308,20,12171.0,0.023465516133335175,0.018551044253385832,24434.0,0.09481968031668754,0.04792153574746128,393.0,0.0014745185333333323,0.0009230218500000007,0.11975971498335605,0.06739560185084711
309,21,12679.0,0.017116820316667763,0.01434281282359375,7332.0,0.026833261333336078,0.01276967483333345,383.0,0.0016247496166666656,0.0013504330500000016,0.04557483126667051,0.028462920706927207
310,22,39441.0,0.05808903170838397,0.07269210738363636,26556.0,0.08504694343334314,0.061877308580797354,882.0,0.005075919233333295,0.0036670210750000013,0.1482118943750604,0.13823643703943372
311,23,20379.0,0.0493073561000126,0.028817594893648855,11024.0,0.04574763352499764,0.04856178800000597,368.0,0.0016573401333333324,0.0013204190500000015,0.09671232975834357,0.07869980194365482
312,24,49141.0,0.08759687335001669,0.12031377574903536,10755.0,0.046395623666668585,0.02870157524749643,364.0,0.001373935974999997,0.0010087403666666683,0.13536643299168527,0.15002409136319844
313,25,26317.0,0.07609013538331934,0.04288244124136188,24330.0,0.08669628499997968,0.05243396216664963,308.0,0.0014042299499999987,0.0008404324666666659,0.16419065033329902,0.09615683587467819
314,26,25474.0,0.05138710695832461,0.0504048105423898,21717.0,0.06663142362497858,0.0671416935808147,599.0,0.0032581062333333364,0.00213284836666667,0.12127663681663652,0.11967935248987117
315,27,21423.0,0.029734100391670557,0.03181283958609765,12369.0,0.025700838416667864,0.03286207649999809,318.0,0.0014065076249999986,0.0007599656333333326,0.05684144643333842,0.06543488171942907
316,28,17025.0,0.04103114634166753,0.022425080499214982,20070.0,0.03275226250000558,0.03254410741416304,889.0,0.0048822806999999635,0.0031912556166666566,0.07866568954167308,0.05816044353004468
317,29,12060.0,0.029863197575003178,0.017516782578050068,21173.0,0.06818655099998985,0.06317760291665521,1072.0,0.006535104516666665,0.004666884216666664,0.1045848530916597,0.08536126971137194
318,30,8352.0,0.0203024131333349,0.011472351536999987,23702.0,0.07032028918333294,0.07712518983085638,337.0,0.0012271526999999987,0.0007814762833333313,0.09184985501666783,0.08937901765118969
319,31,18753.0,0.05911007743333589,0.03168455028908448,29711.0,0.08703554202498702,0.10492422983338888,466.0,0.001630693999999996,0.0011771284499999986,0.1477763134583229,0.13778590857247333
320,32,31440.0,0.10779103575003657,0.06372350402538755,23575.0,0.0873799975000029,0.05315657058081423,413.0,0.0018408998916666637,0.001441611616666666,0.19701193314170612,0.11832168622286846
321,33,18041.0,0.05951894030000147,0.03648435804851535,17088.0,0.05847381516666505,0.0385971464999934,452.0,0.0014755754499999967,0.0009439120499999985,0.1194683309166665,0.07602541659850874
322,34,6745.0,0.016198903700000475,0.009015466230674373,15505.0,0.048836804849999596,0.025657075414164954,533.0,0.0019368439166666607,0.0011364333749999983,0.06697255246666674,0.03580897501983933
323,35,9852.0,0.024172030766665624,0.012772027114167396,11725.0,0.027273054941669435,0.015326276000002585,503.0,0.0017262374999999957,0.0014157687833333329,0.05317132320833505,0.029514071897503314
324,36,13071.0,0.04372688352500344,0.02313367292419411,10205.0,0.015592741999998341,0.009336447414166605,1357.0,0.007594896408333321,0.00614930580000001,0.0669145219333351,0.038619426138360724
325,37,14054.0,0.06594481951667107,0.03332328799658511,7445.0,0.015490865249999333,0.007377916200000122,492.0,0.0019043372333333302,0.0015561569833333346,0.08334002200000373,0.042257361179918566
326,38,8730.0,0.015942545666668535,0.02704062527687804,3837.0,0.007546193516667058,0.0030396987475000675,532.0,0.002290483758333324,0.0009681936833333302,0.025779222941668914,0.03104851770771144
327,39,7789.0,0.013892289875000555,0.014952690088110553,2675.0,0.007094004300000124,0.002486690475000003,393.0,0.0015787484166666591,0.0005811115499999969,0.02256504259166734,0.018020492113110555
328,40,7820.0,0.020134171175000097,0.012298792578616735,8777.0,0.029784091225006387,0.02348673966416711,1134.0,0.003366574833333351,0.0012998307000000125,0.053284837233339835,0.037085362942783855
329,41,6117.0,0.012395275933333373,0.007631294247974613,8153.0,0.024437801833334362,0.024194699583334686,612.0,0.002511709750000003,0.001446476800000009,0.039344787516667735,0.03327247063130931
330,42,18525.0,0.02131021195834567,0.023471671164632654,12166.0,0.01441460201666588,0.013059780997497853,1181.0,0.0055159497249999785,0.0024100067000000116,0.04124076370001153,0.03894145886213052
331,43,8217.0,0.016337140649999915,0.011271029489341743,5133.0,0.0067556251916666915,0.00790083391666628,681.0,0.0027716757583333383,0.0011594377000000038,0.025864441599999944,0.02033130110600803
332,44,13620.0,0.017764806725000193,0.021409796683017287,2563.0,0.005923152250000088,0.002261490330833329,721.0,0.0030200634583333517,0.001198264700000011,0.02670802243333363,0.024869551713850625
333,45,9125.0,0.01535401413333463,0.020273587643043777,7783.0,0.026524603499999463,0.01645044850000038,803.0,0.0034076902000000297,0.0011421058166666644,0.04528630783333412,0.037866141959710824
334,46,19563.0,0.05001960095833629,0.05374427551893471,15267.0,0.08281550818333262,0.15484095599751724,590.0,0.0027694910083333503,0.0011686496166666738,0.13560460015000225,0.20975388113311863
335,47,16416.0,0.043265724691670907,0.028222564258759932,9926.0,0.03501705702501557,0.014581839583336153,887.0,0.0038629994500000145,0.0012286457666666746,0.0821457811666865,0.04403304960876276
336,48,56699.0,0.15206238998329297,0.11704531827382435,30560.0,0.10621100033328852,0.09432536874751367,491.0,0.0020523026833333255,0.0012791344833333303,0.26032569299991476,0.21264982150467135
337,49,31298.0,0.05422385987500582,0.07069816067480898,8835.0,0.0289088119166668,0.0223010873333352,4624.0,0.015389557949999714,0.005823823866666776,0.09852222974167234,0.09882307187481096
338,50,22728.0,0.025443209591671328,0.03249873527309912,14568.0,0.04262333026667138,0.043617327330826954,849.0,0.0033005800916666786,0.0016151237833333394,0.07136711995000938,0.07773118638725941
339,51,20276.0,0.040562946016671264,0.04831912618624723,7160.0,0.03775150221666709,0.024173995333331515,1675.0,0.005586934225000034,0.002491731316666651,0.08390138245833839,0.07498485283624538
340,52,14565.0,0.030255245550002755,0.03297136021695265,26113.0,0.1256523820583325,0.2890665800808171,749.0,0.0030847154166666747,0.0016846009333333395,0.15899234302500193,0.32372254123110306
341,53,7580.0,0.013163209291667668,0.017250105970809084,24827.0,0.06639871333333458,0.049998118333314114,661.0,0.0029568635833333375,0.0014615519000000022,0.0825187862083356,0.06870977620412319
342,54,30199.0,0.05602968463332085,0.10905184127493982,9068.0,0.02943162951666752,0.024429128580833275,847.0,0.00374488600000003,0.0018506463000000169,0.0892062001499884,0.1353316161557731
343,55,15119.0,0.030258506725005758,0.05524341022482911,11358.0,0.02882865852500225,0.024572284416668196,1195.0,0.007541137524999939,0.0051012872,0.06662830277500795,0.0849169818414973
344,56,7738.0,0.01647213029166747,0.014639099118184189,11183.0,0.029852081916667026,0.02085439633083032,4432.0,0.02021517900833333,0.017065444533333942,0.06653939121666781,0.05255893998234845
345,57,22009.0,0.07371840005835419,0.08430236139147929,7120.0,0.019212742916667046,0.019338070749999867,5289.0,0.014878740616666702,0.01340288148333437,0.10780988359168793,0.11704331362481352
346,58,16428.0,0.052051674308336224,0.058144847418173384,10443.0,0.0164671865166679,0.02986449074749848,3145.0,0.0091757030916666,0.006928587099999849,0.07769456391667072,0.09493792526567171
347,59,6899.0,0.011244578083333602,0.01191982663484984,11529.0,0.022769815941667566,0.035457949916667085,1083.0,0.004469713750000042,0.0010759269000000103,0.03848410777500121,0.048453703451516936
348,60,18697.0,0.049735425058339625,0.04815921401878407,17024.0,0.038071130750005365,0.021302081747497908,671.0,0.0027293109749999987,0.0012129232666666645,0.09053586678334498,0.07067421903294864
349,61,7795.0,0.013877641308333827,0.01343506676941717,16065.0,0.03767915100001344,0.019595978833334558,640.0,0.002862227916666662,0.0015927233833333335,0.05441902022501394,0.03462376898608506
350,62,11821.0,0.03912947240000257,0.02674629758855184,14846.0,0.036987137100000886,0.024259255997497193,761.0,0.0034521591416666777,0.0015068562749999967,0.07956876864167015,0.052512409861049034
351,63,12483.0,0.02525369485000334,0.028814915894875715,8001.0,0.03014130252500047,0.014356582333333055,1226.0,0.005557299999999994,0.006424794099999977,0.06095229737500381,0.049596292328208745
352,64,10221.0,0.025784535741668387,0.01999445095227674,7435.0,0.015461082083332774,0.010126554414166421,2280.0,0.010571852991666594,0.014201953816666188,0.05181747081666776,0.04432295918310935
353,65,7782.0,0.016230402366667354,0.00986559944411581,4001.0,0.010860963166666692,0.006822367000000168,696.0,0.002616658816666666,0.000993612716666667,0.029708024350000712,0.017681579160782643
354,66,21281.0,0.07389161217501909,0.07132915620507627,8099.0,0.03468202218333487,0.010775161247500012,1109.0,0.004458159891666704,0.0021995997000000046,0.11303179425002065,0.08430391715257629
355,67,18760.0,0.07611569838335645,0.08527031869445523,6364.0,0.024395753274997788,0.008465677750000154,708.0,0.003328630925000018,0.0025581989166666816,0.10384008258335427,0.09629419536112205
356,68,14365.0,0.04873411503333555,0.046958629914797434,4018.0,0.00998661933333391,0.005826465664166783,557.0,0.002476587366666661,0.0022217734166666663,0.06119732173333612,0.055006868995630884
357,69,6838.0,0.011355465100000425,0.010075398131308004,8908.0,0.027047756333332274,0.009171436833333437,738.0,0.0036664732000000083,0.00202523323333335,0.042069694633332703,0.02127206819797479
358,70,10842.0,0.0626828165250041,0.02940659129936821,3721.0,0.013896455683333017,0.007462282497500124,2172.0,0.005296610500000022,0.0025267862833333807,0.08187588270833714,0.03939566008020171
359,71,6452.0,0.012863136599999983,0.012174551244274712,3934.0,0.01620254107499992,0.007200525666666695,725.0,0.0034226095833333374,0.0014007504499999968,0.03248828725833324,0.020775827360941405
360,72,16462.0,0.035607607008332785,0.030914399688713373,4675.0,0.01604043594999905,0.009424276914166457,1763.0,0.014533590116666628,0.004958251133333274,0.06618163307499847,0.045296927736213105
361,73,17830.0,0.024308367541664846,0.021713651379762902,2697.0,0.007635830666666734,0.006063056499999964,1005.0,0.0018575827499999742,0.0015371838000000123,0.03380178095833155,0.02931389167976288
362,74,30936.0,0.10031279087500389,0.07943774491337244,38409.0,0.08827286929167155,0.11755428341418671,850.0,0.0033832836916666857,0.001241564866666668,0.19196894385834212,0.19823359319422582
363,75,23964.0,0.079941862816666,0.05460728022731294,39097.0,0.15323452283328354,0.28124590450004344,598.0,0.002582039808333327,0.0015893942666666697,0.23575842545828285,0.3374425789940231
364,76,20352.0,0.08295583829169856,0.06915558172714255,26540.0,0.07214519675000244,0.11042139408086467,1410.0,0.00667219343333334,0.008218862733333335,0.16177322847503434,0.18779583854134052
365,77,7832.0,0.015260493541667312,0.015300380412016468,31200.0,0.07480502599999796,0.08268578416667698,657.0,0.0024662616666666633,0.001715687783333336,0.09253178120833193,0.09970185236202679
366,78,7647.0,0.013942180466667913,0.01951911659519212,10416.0,0.025656533266667444,0.025497212414163823,978.0,0.004680032008333373,0.0024595951333333532,0.04427874574166873,0.04747592414268929
367,79,8825.0,0.019064821866667872,0.018192623565717908,20030.0,0.04302878544167085,0.06631898816667589,875.0,0.00416326317500002,0.002904769283333341,0.06625687048333874,0.08741638101572713
368,80,9552.0,0.021012368058333467,0.018452305168026074,24826.0,0.0535865161666655,0.057950567997502804,472.0,0.0021395233416666645,0.0014314353000000008,0.07673840756666564,0.07783430846552888
369,81,15263.0,0.032921955758331595,0.037624696541456774,22915.0,0.07654681808333527,0.05871710941666879,789.0,0.003331224875000008,0.001764952216666665,0.11279999871666688,0.09810675817479222
370,82,13939.0,0.04307391250833724,0.039332347123558965,20906.0,0.09512374904167042,0.06592563383084443,1217.0,0.005807412258333358,0.0027872255500000012,0.14400507380834104,0.1080452065044034
371,83,10478.0,0.02096055613333408,0.02416983130537627,20035.0,0.0707217209666707,0.05163826466667464,608.0,0.002420856066666656,0.00158774785,0.09410313316667143,0.0773958438220509
372,84,14044.0,0.02700143259166899,0.03224130773779095,24466.0,0.0632596119500028,0.041059839080821156,1692.0,0.00592256658333333,0.0032625248999999653,0.09618361112500512,0.07656367171861207
373,85,17924.0,0.02569351754165981,0.037923466601504516,18074.0,0.04306893325000591,0.026205492250000816,2632.0,0.009498542916666698,0.00773900541666675,0.07826099370833242,0.07186796426817209
374,86,25872.0,0.03881873930833595,0.05275164630766586,5707.0,0.033710088016666875,0.013842857997499973,893.0,0.0028379893416666693,0.0015445389166666716,0.0753668166666695,0.06813904322183251
375,87,11439.0,0.027964159133337857,0.017939399697976307,8137.0,0.012909085191667205,0.01832379325000025,1307.0,0.003617249666666712,0.0012648350166666645,0.04449049399167177,0.03752802796464322
376,88,19516.0,0.03566515070000998,0.03780419286464526,7936.0,0.020491871749999245,0.013523022747499494,1360.0,0.004510314700000087,0.0018181021500000335,0.06066733715000931,0.05314531776214479
377,89,12288.0,0.0185812546166666,0.020906268928686526,29137.0,0.022359422166667035,0.019114378833323186,1244.0,0.0030304204749999953,0.001369802566666661,0.04397109725833364,0.04139045032867637
378,90,7934.0,0.013316285283333904,0.01191887371340803,16419.0,0.025714713099999315,0.035543288747491054,1007.0,0.00255594783333332,0.0013516947666666673,0.041586946216666545,0.04881385722756575
379,91,9207.0,0.01860496545833231,0.013891701586808568,42128.0,0.03124118227501795,0.054682404166676864,950.0,0.0040857196666666575,0.002744898050000022,0.05393186740001692,0.07131900380348545
380,92,22199.0,0.03625580834166642,0.04290513616340452,32697.0,0.04180251591666755,0.023968913914159715,607.0,0.001970162674999994,0.0010468082833333344,0.08002848693333396,0.06792085836089758
381,93,11269.0,0.02067065744166682,0.017374469432858683,21039.0,0.04680614941668065,0.034891872166665144,1382.0,0.006491219533333334,0.00818048271666669,0.07396802639168079,0.060446824316190514
382,94,13082.0,0.03344839485833495,0.027919924453635333,46360.0,0.10752488884988837,0.06893859124752735,811.0,0.0026621347499999836,0.0014096926333333256,0.1436354184582233,0.09826820833449601
383,95,10602.0,0.02111407901666791,0.016905662035609476,22296.0,0.048395792274999884,0.05300775724999611,1473.0,0.007171370366666672,0.008280626200000066,0.07668124165833447,0.07819404548560566
